Severity,Type,Mean,Variance,VaR 95%
Exponential,Gross,49880.64879421579,493174053.1398501,90352.93418555749
Exponential,Net (Stop-Loss 80k xs 100k),48469.38482317588,369130832.2608932,80000.0
Exponential,Ceded,1411.263971039927,35047178.511403665,10352.93418555749
Normal (truncated ≥0),Gross,50105.30518941595,292332488.45481545,80184.43518943852
Normal (truncated ≥0),Net (Stop-Loss 80k xs 100k),49657.41636829571,257998459.02806368,80000.0
Normal (truncated ≥0),Ceded,447.88882112023947,7153821.401659158,184.43518943851905
Lognormal,Gross,70200.21918032467,1124360389.1590295,131612.5339840696
Lognormal,Net (Stop-Loss 80k xs 100k),61197.727961951256,388736440.0105832,80000.0
Lognormal,Ceded,9002.491218373407,356420625.1970803,51612.5339840696
